"owis","site"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/08ZN","http://www.rk-josefschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/08ZO","http://www.deregenboogcuijk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/08ZP","http://www.vituszuid.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/08ZS","http://www.holtkamp-goes.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/08ZU","http://www.nldata.nl/carolus"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/08ZW","http://www.merlebos.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/08ZX","http://www.radboud-school.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AA","http://www.dekomeetmalden.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AB","http://www.hetkerspel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AC","http://www.bvbockxmeerhoorn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AE","http://www.tweemasterhuizen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AF","http://www.vaert.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AG","http://www.alfrinkschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AH","http://www.dendoelhof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AJ","http://www.bs-mattheus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AK","http://www.stwulfram.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AM","http://www.johannesschoolpijnacker.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AO","http://www.sarkon.nl/aloysius"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AP","http://www.bonifatiusschool.eu"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AR","http://vrijburg.tabijn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AS","http://www.prisma-scholen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AT","http://www.ikc-leuken.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AV","http://www.nicolaasschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AW","http://www.bswestwoud.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AY","http://www.brembocht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09AZ","http://www.vijfhoeven.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BA","http://www.bsdemeridiaan.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BB","http://www.bs-demeander.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BC","http://www.matthieuwiegman-saks.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BD","http://www.antonvanduinkerken.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BE","http://www.maarsborg.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BH","http://www.dePolderrakkers.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BJ","http://www.gasparddc.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BL","http://www.regenboogbedum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BO","http://www.dacosta-school.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BP","http://www.immanuelschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BQ","http://www.cbsgeuzenschip.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BR","http://www.dearkbunschoten.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BS","http://www.cbsdespiegel-dalfsen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BT","http://www.paasbergschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BU","http://www.cbsjulianaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BV","http://www.dewraldpoarte.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BX","http://www.cbsichthushardinxveld.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09BY","http://www.d4w.nl/westerschool"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CA","http://www.janjaspersschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CB","http://www.cbshettalentheerde.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CE","http://www.schoolhierden.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CH","http://www.vanhaersmabumaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CJ","http://www.demolenvliet.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CL","http://www.cbs-evenaar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CO","http://www.rehobothschoolnaarden.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CP","http://www.rehobothschool.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CR","http://www.looschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CS","http://www.cbsdelichtboei.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CT","http://www.pbschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CU","http://www.pcbdepelikaan.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CV","http://www.cbsbeatrix.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CW","http://www.regenboogoverschie.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CY","http://www.cnsderegenboog.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09CZ","http://www.wheemschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DB","http://www.cbs-vossenburcht.picto.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DC","http://www.prclaus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DD","http://www.geertgrooteschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DE","http://www.nbsboeimeer.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DF","http://www.vskennemerland.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DH","http://www.vsvredehof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DI","http://www.vanderhucht-overhees.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DL","http://www.bosmark.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DO","http://www.obsbeerta.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DQ","http://www.debonckert.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DS","http://www.obsdewagemaker.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DT","http://www.dewitteschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DV","http://www.okkernoot.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09DW","http://www.obsdewerkschuit.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09EB","http://www.sbo-deboei.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09EE","http://www.obswemeldinge.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09EG","http://www.obsnieuwebrug.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09EI","http://www.obsdekrullevaar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09EU","http://www.obs-heiligerlee.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09EV","http://www.obsoldemarkt.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09EZ","http://www.nienekes.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FB","http://www.stapvoorstapelst.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FC","http://www.dobbe.picto.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FD","http://www.deschelf.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FF","http://www.obsdesterappel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FH","http://www.elserike.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FO","http://www.deoosterburcht.obase.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FV","http://www.obsdehekakker.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FW","http://www.obsterstege.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FX","http://www.deklimroos.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09FY","http://www.obsdemaaskei.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09GA","http://www.adriaanvandenende.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09GB","http://www.tiggeldobbe.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09GJ","http://bongerd.wereldkidz.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09GK","http://www.deinktvis.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09GM","http://www.obshout.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09GQ","http://www.vierleeuwen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09GT","http://www.kelderswerf.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HB","http://www.deaquarel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HC","http://www.obsdesterrenkijker.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HF","http://www.spectrumpeize.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HI","http://www.obsdeklimboomuden.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HP","http://www.lucebertschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HT","http://www.obsdebloesem.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HU","http://www.obs-trekvogel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HW","http://www.basisschooldeflint.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HX","http://www.meandernet.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09HY","http://www.tkofschip.obase.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IE","http://www.obs-klavertjevier.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IF","http://www.imenhof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IH","http://www.montessorischool-oegstgeest.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IJ","http://www.obsdemunte.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IP","http://www.deladder.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IQ","http://www.bloeiendeperelaar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IR","http://www.obsrubenshof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IS","http://www.obskompas.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IT","http://www.touwladder.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IV","http://www.obsooltgensplaat.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09IW","http://www.driessenschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JB","http://www.bs-de-wieken.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JE","http://www.ericaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JG","http://www.gbshetpalet.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JH","http://www.petrusimmensschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JI","http://www.stuijvenbergschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JJ","http://www.gbsdebrug.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JK","http://www.sggkrimpen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JL","http://www.VCPON.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JN","http://www.anjelier.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JP","http://www.bsderegenboog.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JQ","http://www.st.josephschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JT","http://www.burchtgaarde.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JU","http://www.dewisselzevenaar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JV","http://www.2emontessorischool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JX","http://www.schakel-eibergen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JY","http://www.kbsdespringplank.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09JZ","http://www.johannesschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KA","http://www.nijeveste-groenlo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KD","http://www.oosteinderschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KF","http://www.rkbsdesprong.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KG","http://www.deleiboom.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KH","http://www.willibrordushulst.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KK","http://www.dewichelroede.com"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KL","http://www.eenbes.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KN","http://www.destappen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KO","http://www.regenboogassen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KQ","http://www.bshetvenster.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KS","http://www.cbsnijekroost.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KU","http://www.bs-stbonifatius.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KW","http://www.oldhofschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09KZ","http://www.rk-emmaus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LC","http://www.dewingerdnijverdal.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LD","http://www.de-mariaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LJ","http://www.bsdekasteeltuin.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LK","http://www.indekring.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LL","http://www.arenberg.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LM","http://www.ikc-kameleon.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LO","http://www.vanderbrugghenschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LP","http://www.bs-klimop.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LQ","http://www.laurentiushof.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LT","http://www.hetpaletwbd.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LW","http://www.bsdeblokkenberg.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LY","http://www.fonteinteraar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09LZ","http://www.stokland.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MF","http://www.alfonsariens.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MG","http://www.franstenboschschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MH","http://www.sintmaartensschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MJ","http://www.heiakker.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MK","http://www.peelparel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09ML","http://bsmijnspoor.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MN","http://www.donsarto.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MO","http://www.dekameleon.nu"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MP","http://www.pcbodantumadeel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MQ","http://www.de-ams.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MS","http://www.annefrankschool-hoogkerk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MT","http://www.devijfhoeven.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MU","http://www.debrug.info"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MY","http://www.zonnewijzer-bussum.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09MZ","http://www.annefrankschool.info"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NC","http://www.odaschoolweert.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09ND","http://www.gregoriusschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NG","http://www.kuyperschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NH","http://www.julianaschoolrhoon.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NJ","http://www.deruimte-sterrenschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NL","http://www.jpsdriehoek.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NN","http://www.rsteinerschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NT","http://www.cbsdeheidevlinder.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NW","http://www.paletvlijmen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09NZ","http://www.vrijeschoolmeander.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09OA","http://www.cbsdetwine.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09OB","http://www.kardinaalalfrinkschool-skod.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09OD","http://www.kerckeboschschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09OE","http://www.sbodedriehoek.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09OF","http://www.angelaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09OT","http://www.iselingehogeschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09OV","http://www.amstelschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PB","http://www.jpsheusden.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PC","http://www.westerwel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PD","http://www.bs-goedeherder.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PE","http://www.deteugelaar.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PF","http://www.ecsparrenbos.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PH","http://www.vsdevuurvogel.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PI","http://www.hetkompas.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PM","http://www.mariaskipov.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PV","http://www.deschatgraver.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PX","http://www.ikcdekubus.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PY","http://www.deatlant.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09PZ","http://www.bs-hetmozaiek.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QA","http://www.beatrixdemeern.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QC","http://www.debinnendijk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QG","http://www.basisschooldedoorbraak.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QJ","http://www.bs-de-pionier.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QN","http://deschelp.stichtingsintbavo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QP","http://www.cbsprinsesbeatrix.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QQ","http://www.demarienborn.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QR","http://www.de-smithoek.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QV","http://www.terpstraschoolloossdrecht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QY","http://www.spelelier.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09QZ","http://www.biezenkring.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RA","http://www.obsdevlonder.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RC","http://www.obseuropaschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RG","http://www.dehoefhugo.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RO","http://looschool.com"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RP","http://www.obsklim-op.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RR","http://www.vhschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RS","http://www.pietervanthuylschool.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09RU","http://www.deduinroos.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09SF","http://www.obsdekring.net"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09SG","http://www.blokstoeke.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09ST","http://www.tmeesterwerk.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09SW","http://www.regenboogdordrecht.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09SX","http://www.regenboogamerongen.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09SY","http://www.arienshbq.nl"
"http://lod.duo.nl/rio/id/erkendeonderwijsinstelling/09TB","http://www.debronhengelo.nl"
